Sport,History,Images_url
HANDBALL,"What is Handball?
Handball is a fast-paced indoor game where opposing teams try to score by throwing a ball into a football-style goal with posts and a crossbar.

By whom, where and when was Handball invented?
Handball was first played towards the end of the 19th century in Scandinavia and Germany. 'Field handball' - an 11-a-side game played outdoors - was first recognised at the turn of the century, and G. Wallström introduced indoor handball to Sweden in 1910.

Between 1938 and 1966, both forms of handball were played at separate World Championships with indoor handball gaining pre-eminence.
",https://th.bing.com/th/id/OIP.JgYLw021cwcsAsiCeFUUdAHaF0?w=254&h=199&c=7&r=0&o=5&dpr=1.3&pid=1.7
HOCKEY,"What is Field Hockey?
There are two types of hockey – field and ice. Field hockey, played at the Olympic Summer Games, takes place on an artificial-grass pitch where two teams of 11 – 10 infield players and one goalkeeper – compete against each other to score the most goals in the opposing side’s net. Players use a stick with a rounded end to hit a hard ball, slightly larger than a tennis ball.

By whom, where and when was Hockey invented?

A form of hockey has been played in various guises for thousands of years – in Egypt (4,000 years ago), Ethiopia (1,000 BC), and Iran (2,000 BC). The Romans and Greeks, as well as the Aztecs, also played a version of the game but the modern game emerged in England in the mid-19th century.",https://bloximages.newyork1.vip.townnews.com/lancasteronline.com/content/tncms/assets/v3/editorial/8/6f/86f777f6-4ee1-11e6-ab5f-4f68ad2f9ba0/579023ba0b09c.image.jpg?resize=990%2C639
ICE HOCKEY,"What is ice hockey?
Ice hockey is a fast, fluid and exciting team sport featuring two teams of six players (a goaltender and five skaters) on ice. It draws big crowds at the Olympic Games thanks to the drama and tension of the matches.

By whom, where and when was ice hockey invented?
Ice hockey originated in Canada in the early 19th century, based on several similar sports played in Europe, although the word “hockey” comes from the old French word “hocquet”, meaning “stick”. Around 1860, a puck was substituted for a ball, and in 1879, two McGill University students, Robertson and Smith, devised the first rules.

The first recognised team, the McGill University Hockey Club, was formed in 1880 as hockey became the Canadian national sport and spread throughout the country. In 1892, the Governor General of Canada donated the Stanley Cup, which was first won by a team representing the Montreal Amateur Athletic Association.
",https://th.bing.com/th/id/OIP.KbkrU_EHY_CWEKFX4TO8yQHaE7?pid=ImgDet&rs=1
JUDO,"What is Judo?
Judo is a Japanese martial art that focuses on throws and grappling techniques to subdue opponents, with an emphasis on physical fitness, mental discipline, and sportsmanship.

By whom, where and when was Judo invented?
Judo was invented by Jigoro Kano in Japan in 1882 as a safe and effective form of physical education and self-defence based on the principles of maximum efficiency and mutual benefit.

What are the rules of Judo?
In judo points are awarded for throws, holds, and submissions. The aim is to throw the opponent to the ground with force or hold them down for a certain amount of time.",https://s-media-cache-ak0.pinimg.com/originals/ab/fe/4f/abfe4fd96cf8a4a18615cf0ea7b05194.jpg
KARATE,"What is Karate?
Karate is a Japanese martial art that uses striking techniques with hands, feet, elbows, and knees, as well as blocking and grappling, to develop physical and mental discipline.

By whom, where and when was Karate invented?
Karate is an ancient discipline with the roots of its current form originating on the Japanese island of Okinawa during the Ryukyu Dynasty, which was established in the 15th century.

It became popular across Japan in the 1920s and expanded internationally following World War II.",https://wallpapercave.com/wp/wp2612741.jpg
LUGE,"Luge riders hurtle down a slippery ice track at great speed, relying on reflexes for steering. Unlike bobsleigh, however, they have no protection should they make an error.

Swiss Origins
Luge is the French word for “sledge” and, like bobsleigh, it was developed as a sport in Switzerland. Its roots go back to the 16th century, but it was not until 300 years later that the first luge tracks were built by Swiss hotel owners to cater for thrill-seeking tourists.

Davos
The first international race course was held in Davos in 1883, with competitors racing along an icy 4km road between Davos and the village of Klosters.",https://i.pinimg.com/originals/a6/13/87/a61387f781b440ffc48ffd6eced1fdd0.jpg
MARATHON SWIMMING,"What is Marathon Swimming?
Marathon swimming sees athletes take on a 10km course in open water environments such as the sea, rivers and lakes - meaning it is as much a test of mental strength and tactical ability, as it is physical endurance.

The open environment means that athletes must adjust to changing currents, while physical contact between competitors and water stops are a regular occurance.

After approximately two hours of racing there is an exciting sprint finish in the final three kilometres.",https://images.indianexpress.com/2021/08/AP-marathon-swimming-tokyo-olympics-1200.jpg
"

MODERN PENTATHLON","What is Modern Pentathlon?
Modern Pentathlon comprises five different disciplines: swimming, fencing, horse riding (show jumping), pistol shooting and running.

The last two have been combined in recent Olympic Games what is known as the laser run.

By whom, where and when was Modern Pentathlon invented?
The original pentathlon - consisting of running, jumping, spear-throwing, discus and wrestling - was the climax of the Games in Ancient Greece. It held a position of unique importance with the winner ranked as 'Victor Ludorum'.
",https://th.bing.com/th/id/OIP.dbCcZm12ZvL7VTfQjcwHxgHaEf?w=271&h=180&c=7&r=0&o=5&dpr=1.3&pid=1.7
NORDIC COMBINED,"This sport, which has a long Olympic history, combines ski jumping and cross-country skiing.

Norwegian Origins
For centuries in the snow-covered North, skis were required to chase game and gather firewood in winter time. With long distances between the small, isolated communities, and hard, snowy winters, skiing also became important as means of keeping in social contact. The word “ski” is a Norwegian word which comes from the Old Norse word “skid”, a split length of wood.

Holmenkollen Ski Festival
The famous Holmenkollen ski festival started in 1892, where the main attraction was the Nordic combined event. The festival proved popular and soon attracted skiers from Sweden and other neighbouring countries. In fact, King Olav V of Norway was himself an able jumper and competed in the Holmenkollen Ski Festival in the 1920s.
",https://i.pinimg.com/originals/21/37/89/2137896119ca956c2986973f8e54a71b.jpg
RHYTHMIC GYMNASTICS,"What is Rhythmic Gymnastics?
Olympic rhythmic gymnastics is a female-only event that uses apparatus to showcase skill, flexibility and musicality, and made its Olympic debut in Los Angeles for the 1984 Games. There are just two categories: individual all-around women and group all-around women. Find out everything you need to know about the sport in this video guide to rhythmic gymnastics.

By whom, where and when was Rhythmic Gymnastics invented?
Rhythmic gymnastics originated in Europe during the 19th century and has since evolved into an Olympic sport.

The credit for inventing rhythmic gymnastics goes to the Swedish educator Per Henrik Ling, who developed a system of exercises. Ling's system focused on the harmonious combination of physical movement and music, which laid the foundation for the development of rhythmic gymnastics.",https://wallpapercave.com/wp/wp2112704.jpg
ROLLER SPEED SKATING,"Roller speed skating is a fast-paced discipline, with some athletes reaching speeds of up to 50km per hour.

The Basics
Roller speed skating events are usually held on outdoor — and occasionally indoor — rinks with banked walls or on closed road circuits. A maximum of five wheels are allowed on the inline skates athletes wear, and wheels cannot exceed diameters of 110mm. For marathons only, skates can have 125mm diameter wheels. No brakes are allowed. The constant jostling for a favourable position combined with the mass start, velodrome-like walls and 200m track make for thrilling competitions often decided by photo finishes.

 Official
The first Roller Speed Skating World Championship was held in Monza, Italy, in 1937. The following year, London hosted the 1938 Track Roller Speed Skating World Championship. At the Olympic Summer Games Barcelona 1992, rink hockey, played on quad skates, was a demonstration sport. It marked the first time athletes on roller skates competed on the Olympic stage.",https://th.bing.com/th/id/OIP.wUkWjrqryim9cTH_H_8XyQHaFE?pid=ImgDet&rs=1
ROWING,"What is Rowing?
Rowing involves propelling a boat using oars fixed to the vessel. It differs from other disciplines in that rowers sit with their backs to the direction of movement, therefore crossing the finish line backwards.

In the Olympics, rowers race against each other as individuals or in crews of two, four or eight.

By whom, where and when was Rowing invented?
Rowing was first used as a means of transport in ancient Egypt, Greece and Rome. As a sport, it probably began in England in the 17th and early 18th centuries, with the Oxford-Cambridge university boat race in the United Kingdom, which was inaugurated in 1828.
",https://images8.alphacoders.com/575/575667.jpg
RUGBY SEVENS,"What is Rugby Sevens?
Rugby sevens is the seven-a-side format of rugby union, which also includes a 15-a-side format.

By whom, where and when was Rugby Sevens invented?
Legend has it that rugby union was invented during a football match in 1823 when a student at Rugby School in Great Britain called William Webb Elis picked up the ball in his hands and ran over the goal line.

Between 1845 and 1848, pupils from the Rugby School and students from the University of Cambridge in Great Britain documented and codified the rules of 15-a-side rugby union, while rugby sevens was conceived in 1883 by two butchers, Ned Haig and David Sanderson, as a fund-raising event in Melrose, Scotland.",https://www.emirates247.com/polopoly_fs/1.499785.1452161567!/image/image.jpg
SAILING,"What is Sailing?
Formerly the world's major form of long-distance trade and transport, sailing - the art of moving a boat or similar vessel by harnessing the waves and the wind - is now largely a sporting pursuit.

By whom, where and when was Sailing invented?
Sailing has for thousands of years been a form of transport used in activities from exploration to fishing and even warfare.

International yacht racing began in 1851, when a syndicate of members of the New York Yacht Club built a 101-foot schooner named ""America"". The yacht was sailed to England, where it won a trophy called the Hundred Guineas Cup in a race around the Isle of Wight. The trophy was renamed ""The America's Cup"" and it remains yachting's most coveted prize as well as the world's oldest international sporting competition.",https://th.bing.com/th/id/OIP.1UlNlcgO_lB2c4mTldsfOwHaEi?pid=ImgDet&rs=1
SHOOTING,"What is Shooting?
Sport shooting is the use of a firearm to hit a target with a bullet. These can be stationary targets or moving targets known as clays.

By whom, where and when was Shooting invented?
Shooting as a sport has been practised for hundreds of years in European countries, with some German shooting clubs dating back more than 500 years.

The popularity of the sport grew in English-speaking countries with the formation of the National Rifle Association in 1859, which originally met in Wimbledon, London, and the National Rifle Association (USA) in 1871.
",https://th.bing.com/th/id/OIP.3c4-ncZZXoaUKA8621uEogHaEo?pid=ImgDet&rs=1
SHORT TRACK SPEED SKATING,"Short Track Speed Skating
In short track speed skating, athletes compete not against the clock, but against each other. This introduces the elements of strategy, bravery and skill needed for racing.

North American Origin
Short track (or indoor) speed skating began in Canada and the United States of America, where they held mass-start competitions on an oval track as early as 1905-1906. The lack of 400m long tracks led many North American skaters to practice on ice rinks. However, practicing on a smaller track brought new challenges, like tighter turns and shorter straightaways, which lead to different techniques in order to win on a shorter track. These countries began competing against each other on an annual basis. The sport’s rise in popularity was partly thanks to the North American racing rules, which introduced a “pack” style of racing. Capitalising on this, the organisers of the 1932 Lake Placid Games, with the consent of the International Skating Union (ISU), agreed to follow these rules for the programme’s speed skating events.

International Recognition
Countries such as Great Britain, Australia, Belgium, France and Japan deserve a great deal of credit in the development of the sport, since they participated in international open competitions before the sport was recognized by the International Skating Union. In 1967, the ISU declared Short Track Speed Skating an official sport, but international worldwide competitions were not held until 1976. During this period of time, countries kept competing amongst themselves.",https://assets-cms.thescore.com/uploads/image/file/30831/w768xh576_REU_1877782.jpg
SKATEBOARDING,"What is Skateboarding?
Skateboarding is a sport and recreational activity that entails riding and performing tricks on a skateboard.

Riders stand on a flat wooden board, comprised of a deck, truck and wheels, and a combination of momentum and footwork to execute tricks.

By whom, where and when was Skateboarding invented?
Skateboarding first originated in 1950s California in the United States when surfers, looking for something to do when the waves were flat, attached roller skates to their boards.",https://th.bing.com/th/id/OIP.0PYwHYskW06Q7QJvLVXGMAHaD4?pid=ImgDet&rs=1
SKELETON,"Skeleton racing involves plummeting head-first down a steep and treacherous ice track on a tiny sled. It is considered the world's first sliding sport.

Thrill-seeking Tourists
Sleighing is one of the oldest winter sports. Descriptions of the sport can be found in 16th-century literature, but as a racing sport, it can be traced to the mid-19th century, when British tourists started sliding down snowbound roads in the Alps. British and American holidaymakers built the first toboggan run in Davos in 1882.

The Cresta Run
Skeleton sled racing owes it entire early history to St. Moritz and the famed Cresta Run. The sport developed in the Swiss resort town as a pursuit for the rich. E. F. Benson put it best when he wrote in 1913, “There is one Mecca, there is one St. Peter's, and there is one Cresta.”
",https://th.bing.com/th/id/OIP.LSFkV7rveJ8ZQqJmrzvMMQHaFK?pid=ImgDet&rs=1
"

SKI JUMPING","Over the past hundred years, ski jumping has evolved enormously, with different jumping techniques allowing jumpers to achieve even greater distances.

Beginnings in Norway
The origin of ski jumping can be traced to Ole Rye, who jumped 9.5m in 1808. Norwegian Sondre Norheim is widely considered the father of modern ski jumping. In 1866, he won what has been described as the world’s first ski jumping competition with prizes, held at Ofte, Høydalsmo, Norway.

Early Pioneers
After World War I, Thulin Thams and Sigmund Ruud developed a new jumping style known as the Kongsberger Technique. This involved jumping with the upper body bent at the hips, a wide forward lean, and with arms extended at the front with the skis parallel to each other. Using this technique, Sepp Bradl of Austria became the first to jump more than 100 metres when he jumped 101 metres in 1936.
",https://i.pinimg.com/originals/49/0a/54/490a548851a715de4d5b6659c98cc2ca.jpg
SKI MOUNTAINEERING,"In ski mountaineering, often referred to as “skimo”, competitors ski uphill and downhill and use mountaineering abilities to race through snow-covered mountains.

Roots of Ski Mountaineering
Skiing can be traced to prehistoric times, due to man’s necessity to move over hilly and mountainous terrain in an effective way during the snowy winter months. Archaeologists have discovered images that depict figures moving across snow on what appear to be wooden skis, and paintings from the Middle Ages indicate the use of “skins” for snow covered ascents. Furthermore, wooden planks of varying sizes and shapes have been discovered preserved in peat bogs in Russia, Finland, Sweden and Norway. Ski mountaineering originated in Europe, with German Wilhelm Paulcke’s 1897 completion of the first alpine traverse — crossing the Bernese Oberland on skis — considered to be the start of modern ski mountaineering. Originally, there were animal skins, which at the beginning of the twentieth century became only seal skins and nowadays are synthetic.

Going Global
The discipline is growing in popularity across the world in recent years, counting international events taking place in many countries, such as Switzerland, France, Italy, North America, South America, Russia, Scandinavia, China, South Korea and Japan. The first World Championships for ski mountaineering were held in 2002 in France and now this kind of international event is organised every two years alternatively with the Continental Championships. Furthermore, a World Cup circuit is set up every year with a minimum of five stages. Starting from the 2020-2021 season, and for the years to come, a World Championship Long Distance and a Masters World Championship will be organised. There are currently 38 member national federations of the International Ski Mountaineering Federation (ISMF) belonging to three different continents (Europe, Asia and America).The ski mountaineering discipline attracts athletes from a range of backgrounds, including cyclists, swimmers, runners, hikers and mountaineers.
",https://th.bing.com/th/id/R.e6e89af95c93fdf694b745d95cdcc1f2?rik=5i04R5IgTCjIzQ&riu=http%3a%2f%2fwallup.net%2fwp-content%2fuploads%2f2016%2f03%2f03%2f318161-sports-athletes-women-skiing.jpg&ehk=%2bJqrWuSzr72%2fyy30jUE%2fshUBx%2b%2fGoFAJjpwogJWqDe8%3d&risl=&pid=ImgRaw&r=0
SNOWBOARD,"Snowboarding combines elements of surfing, skateboarding and skiing.

Recent History
Snowboarding was developed in the United States in the 1960s as people across the country began to seek out new winter activities. Over the next decade, various pioneers boosted the production of boards, and the sport began to gain crossover appeal. Surfers and skateboarders became involved, and by 1980, snowboarding was a nationwide activity.

Mountain Conflict
In the late 1970s, snowboarders started to “invade” traditional ski resorts, but faced opposition from skiers who tried to exclude the snowboarders from “their” mountains. By the 1990s, however, almost all ski resorts had accepted snowboarding, and the resorts have found the snowboarders to be an excellent source of new revenue.
",https://th.bing.com/th/id/R.73969f13ef240472cb367c1aca3373b4?rik=LiSzCj9%2bJzWcFg&riu=http%3a%2f%2fwww.zastavki.com%2fpictures%2foriginals%2f2014%2f_Sage_Kotsenburg_U.S._snowboard_gold_medalist_at_the_Olympic_Games_in_Sochi_065474_.jpg&ehk=d362G%2f1MfXu6pzbmvlYOx8orz3Lc0xcLi8cDJPEzW1A%3d&risl=&pid=ImgRaw&r=0
SPEED SKATING,"Speed skating began as a rapid form of transportation across frozen lakes and rivers.

Early Pioneers
The Dutch were arguably the earliest pioneers of skating. They began using canals to maintain communication by skating from village to village as far back as the 13th century. Skating eventually spread across the channel to England, and soon the first clubs and artificial rinks began to form. Passionate skaters included several kings of England, Marie Antoinette, Napoleon III and German writer Johann Wolfgang von Goethe.

Early Competition
The first known skating competition is thought to have been held in the Netherlands in 1676. However, the first official speed skating events were not held until 1863 in Oslo, Norway. In 1889, the Netherlands hosted the first World Championships, bringing together Dutch, Russian, American and English teams.",https://th.bing.com/th/id/OIP.fkT70qJeBGztJHa1sqcjPgHaE8?pid=ImgDet&rs=1
SPORT CLIMBING,"What is Sport Climbing?
Sport Climbing is a modern discipline originated from traditional rock climbing. There are three different disciplines: boulder, lead and speed. In all of them, permanent anchors fixed to an artificial wall are used for climbing.

By whom, where and when was Sport Climbing invented?
It’s believed that climbing in natural rocks as a recreational activity started at the end of the 19th century. Climbing as a competitive sport started in 1985 in Bardonecchia near Turin, Italy in an event called “SportRoccia”. One year later, the first competition event on an artificial climbing wall was organised in Vaulx-en-Velin near Lyon, France.

In the early 1990s, it was decreed that international events would take place on purposely designed infrastructures only, leaving the natural environment without impact. One of the sport’s core values is the preservation of the environment, with climbers bearing responsibility for the upkeep of the settings in which they climb.",https://th.bing.com/th/id/OIP.bdqZhKmQFdDjp7vT32lKpAHaEK?pid=ImgDet&rs=1
SURFING,"What is Surfing?
Surfing is a water sport where an athlete performs manoeuvres on a wave while standing on a board.

By whom, where and when was Surfing invented?
Surfing is believed to have been practised by fishermen in ancient times in Peru and later, in around 400 AD, across Polynesia.

James King, who served under explorer Captain James Cook, wrote about surfing in Hawaii after Cook's death in 1779.
",https://coresites-cdn-adm.imgix.net/mpora_new/wp-content/uploads/2019/08/Surfing-At-The-Olympics.jpg?fit=crop
SWIMMING,"What is Swimming?
Swimming at the Olympics is both an individual and team sport where competitors propel their bodies through water in either an outdoor or indoor swimming pool using one of the following strokes: Freestyle, backstroke, breaststroke, or butterfly.

It is not to be confused with Marathon (open water) swimming, or artistic swimming at the Games, which are considered separate disciplines.

By whom, where and when was Swimming invented?
Prehistoric man learned to swim in order to cross rivers and lakes - we know this because cave paintings from the Stone Age depicting swimmers have been found in Egypt. Swimming was also referred to in Greek mythology.
",https://i.pinimg.com/originals/69/6f/06/696f06f1b64cd2f8a2358bedb7c690da.jpg
TABLE TENNIS,"What is Table Tennis?
Table tennis is a racket-and-ball sport played between two players or doubles teams, similar to tennis but on a table as its name suggests.

By whom, where and when was Table Tennis invented?
It is thought that upper-class Victorians in England invented table tennis in the 1880s as a genteel, after-dinner alternative to lawn tennis, using whatever they could find as equipment. A line of books would often be the net, the rounded top of a champagne cork would be the ball and occasionally a cigar box lid would be a racket.

In 1926, meetings were held in Berlin and London that led to the formation of the International Table Tennis Federation.
",https://th.bing.com/th/id/OIP.79ItF84kEoQWN_QzRqvKkgHaEK?pid=ImgDet&rs=1
TAEKWONDO,"What is Taekwondo?
Taekwondo is a traditional Korean martial art practised in 206 countries. that teaches more than physical fighting skills. Taekwondo is a Korean word composed of three parts - 'Tae' meaning foot or to step on, 'Kwon' means to fist or fight and 'Do' refers to the way or discipline.

In taekwondo, hands and feet can be used to overcome an opponent, but the trademark of the sport is its combination of kick movements.

By whom, where and when was Taekwondo invented?
The origin of taekwondo dates back to Korea's Three-Kingdom era (c.50 BC), when Shilla Dynasty warriors, the Hwarang, began to develop a martial art: Taekkyon (""foot-hand"").",https://th.bing.com/th/id/OIP.Xsd51kaXZdCwa6Y3JOACHQHaFG?pid=ImgDet&rs=1
TENNIS,"What is Tennis?
The modern game is played in singles (one player versus another), doubles (teams of two) and mixed doubles (mixed-gender teams) and features differing scoring systems across international events.

Tennis has a long history, but the birth of the game played today is thought to have taken place in England.

By whom, where and when was Tennis invented?
The earliest recognisable relative to tennis, as we know it, was ""jeu de paume"", played in 11th century France. Played in a monastery courtyard, the game used the walls and sloping roofs as part of the court and the palm of the hand to hit the ball.
",https://th.bing.com/th/id/OIP.em_L5UpeFuq_XR-ZnzMH3gHaQC?pid=ImgDet&rs=1
TRAMPOLINE,"What is Trampoline?
Trampoline is a breathtaking sport that can see athletes bounce over 8 metres in the air while performing a series of complex twists and somersaults. As it is a highly technical sport, trampolinists are required to have an exceptional sense of balance and absolute precision.

By whom, where and when was Trampoline invented?
The first modern trampoline was built by George Nissen and Larry Griswold around 1934 at the University of Iowa. It was initially used to train tumblers and astronauts, and as a training tool to develop and hone acrobatic skills for other sports such as diving, gymnastics and freestyle skiing. People enjoyed the sensation so much, they began to trampoline for sheer fun, and it became popular in its own right.

Nissen and Griswold envisaged trampolines being used in a variety of new games, although they never grabbed the public’s imagination. In one, called Spaceball, two teams of two on a single trampoline with specially constructed end walls attempted to propel a ball through a middle wall, to hit a target on the other side’s end wall.
",https://i.pinimg.com/originals/1e/0c/f6/1e0cf6347a05906470b3182cafef6a03.jpg
TRIATHLON,"What is Triathlon?
Triathlon is a multisport event that combines three disciplines: swimming, cycling and running. In triathlon, competitors compete in a race to the finish line with the first past the tape declared the winner.

By whom, where and when was Triathlon invented?

Triathlon was invented in the early 1970s by the San Diego Track Club in the USA as an alternative workout to the rigours of track training. The club's first event consisted of a 10km run, an 8km cycle and a 500m swim. Over the next decade, triathlon’s popularity continued to build, and it soon gained worldwide recognition.
",https://th.bing.com/th/id/OIP.Abf87Otf7ZrXn7SEC9vKWQHaEi?pid=ImgDet&rs=1
VOLLEYBALL,"What is Volleyball?
Volleyball is a sport played on a court by two teams of six players. The game was originally called “Mintonette”, a name derived from the game of badminton, because of its likeness to the sport.

By whom, where and when was Volleyball invented?
William G. Morgan, a YMCA physical education director and a student at Springfield College, is credited with creating the game of volleyball in 1895 in Holyoke, Massachusetts.

Mintonette (as volleyball was called at the time) was designed to be an indoor pastime that could be enjoyed by older members of the YMCA, and took some of its characteristics from other sports including tennis and handball.
",https://i.pinimg.com/originals/77/fb/9d/77fb9d48307a866db12c4a5824034339.jpg
WATER POLO,"What is Water Polo?
Water polo is a sport played in water between two teams of seven players, including one goalkeeper, all wearing matching coloured caps.

Players attempt to score goals by throwing the ball into the opposing team's goal, and the team with the most goals at the end of the game wins the match.

The sport is typically played in a 3m deep pool measuring 30,6m by 20m for men and 25,6m by 20m for women, so that players cannot touch the bottom.",https://olympic.ca/wp-content/uploads/2011/08/water-polo14.jpg?quality=100
WEIGHTLIFTING,"What is Weightlifting?
Weightlifting is a sport where athletes lift barbells loaded with weights. Weightlifting tests the strength, power and technique of athletes.

By whom, where and when was Weightlifting invented?
Weightlifting has ancient origins. It was practised both by ancient Egyptian and Greek societies. It developed as an international sport primarily in the 19th century, and is one of the few sports to have featured at the first modern Olympic Games in Athens in 1896.

At the beginning of the century, Austria, Germany and France were the most successful nations. However in the 1950s, the Soviet Union’s weightlifters rose to prominence and stayed there until the 1990s, when China, Turkey, Greece and Iran catapulted to the lead. In the women’s field, China has been dominant since the very beginning.
",https://th.bing.com/th/id/OIP.i5m1-m1T69d5-1kMBUAxmgAAAA?pid=ImgDet&w=189&h=267&c=7&dpr=1.3
WRESTLING,"What is Wrestling?
Wrestling is a sport where two individuals engage or grapple with the aim of throwing or holding their opponent’s shoulders to the ground, or else outscore them during the match.

At the Olympics there are two variations of wrestling: Freestyle and Greco-Roman. The rules are almost identical, except that in Greco-Roman a wrestler may not attack an opponent below the waist or use his own legs to execute holds.

With the possible exception of athletics, wrestling is recognised as the world’s oldest competitive sport.
",https://th.bing.com/th/id/R.96447801ffb814edaca824e3e551b967?rik=RMcf3OI0b43liw&riu=http%3a%2f%2fmediad.publicbroadcasting.net%2fp%2fkuow%2ffiles%2fstyles%2fmedium%2fpublic%2f201302%2fOlympic-wrestling.jpg&ehk=m0ryfXkFs9fTDCgGw8BxhM5leMcFdIs%2bl7jQ%2fQd7iyQ%3d&risl=&pid=ImgRaw&r=0
